,load,hour_sin,hour_cos,day_sin,day_cos,dayofweek_sin,dayofweek_cos,week_sin,week_cos,month_sin,month_cos,is_holiday
2024-07-23 14:00:00+00:00,3736.69,-0.4999999999999998,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 15:00:00+00:00,3748.3,-0.7071067811865471,-0.7071067811865479,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 16:00:00+00:00,3746.55,-0.8660254037844384,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 17:00:00+00:00,3610.38,-0.9659258262890683,-0.25881904510252063,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 18:00:00+00:00,3493.72,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 19:00:00+00:00,3376.3,-0.9659258262890684,0.2588190451025203,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 20:00:00+00:00,3193.24,-0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 21:00:00+00:00,2988.33,-0.7071067811865477,0.7071067811865474,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 22:00:00+00:00,3024.75,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-23 23:00:00+00:00,2831.17,-0.25881904510252157,0.9659258262890681,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 00:00:00+00:00,2791.66,0.0,1.0,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 01:00:00+00:00,2790.83,0.25881904510252074,0.9659258262890683,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 02:00:00+00:00,2900.43,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 03:00:00+00:00,2961.87,0.7071067811865475,0.7071067811865476,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 04:00:00+00:00,3123.61,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 05:00:00+00:00,3453.45,0.9659258262890683,0.25881904510252074,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 06:00:00+00:00,3758.62,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 07:00:00+00:00,3814.19,0.9659258262890683,-0.25881904510252063,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 08:00:00+00:00,3791.43,0.8660254037844387,-0.49999999999999983,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 09:00:00+00:00,3725.72,0.7071067811865476,-0.7071067811865475,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 10:00:00+00:00,3807.44,0.49999999999999994,-0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 11:00:00+00:00,3989.26,0.258819045102521,-0.9659258262890682,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
